Filename,STFMK-20201105-LW19-2502_20201201_083213_004.dat
Sample Rate,4000
Label,불평형
Label_No,4
-0.0153008150,
-0.0045492742,
-0.0096438508,
-0.0127274469,
-0.0003547668,
0.0047017126,
0.0010556193,
0.0013581172,
-0.0063201226,
-0.0123230927,
0.0018510611,
0.0035474384,
-0.0025312847,
0.0007469777,
-0.0060589053,
-0.0066192141,
-0.0154479574,
0.0062479568,
-0.0004680569,
-0.0037797536,
0.0051903455,
-0.0049577923,
-0.0042960439,
-0.0026274843,
-0.0004770915,
-0.0039588138,
-0.0026890486,
-0.0010842100,
0.0009797573,
0.0070058983,
-0.0006159128,
-0.0079468805,
-0.0026796095,
-0.0074293721,
-0.0065138731,
0.0111485450,
0.0002675222,
-0.0053790421,
0.0027221928,
-0.0000623526,
-0.0007648894,
-0.0000738138,
0.0002570543,
0.0002768030,
0.0034182216,
0.0076132030,
0.0071137208,
0.0057633785,
0.0057054865,
-0.0028454768,
0.0026746881,
0.0055444562,
0.0059184022,
0.0101518398,
0.0080873650,
0.0093663111,
-0.0016097580,
0.0021192343,
-0.0060735089,
0.0006052083,
0.0156714618,
0.0043273843,
0.0056734979,
-0.0002361053,
-0.0104336590,
-0.0090117883,
-0.0037088455,
0.0033542605,
-0.0019838589,
0.0029350179,
0.0010499710,
-0.0153987296,
-0.0114506595,
-0.0125555797,
-0.0050826026,
0.0108821644,
0.0062801298,
-0.0002359737,
-0.0013627023,
-0.0088436734,
-0.0049328553,
0.0028879810,
0.0066497014,
-0.0025192008,
0.0002689061,
0.0000179946,
-0.0002213853,
-0.0012193982,
0.0050719292,
0.0045984741,
0.0070820991,
0.0054218331,
0.0119321495,
0.0031684977,
-0.0038951323,
0.0017286231,
-0.0026721763,
0.0149069019,
0.0110162431,
0.0075286576,
0.0075989636,
-0.0032208299,
-0.0010388469,
-0.0046770070,
0.0035031401,
0.0052370708,
0.0031555947,
0.0034302431,
0.0001798286,
0.0038263383,
-0.0041971533,
0.0003025429,
0.0025500748,
-0.0022613562,
-0.0021037722,
0.0064930762,
0.0111436462,
-0.0039946432,
-0.0060884785,
0.0013611419,
-0.0094035044,
-0.0022960040,
0.0040160585,
-0.0022678212,
-0.0028962712,
0.0017110067,
0.0054661143,
0.0009302796,
-0.0005427921,
-0.0079426253,
0.0025649080,
0.0076624351,
0.0016542355,
0.0032726463,
-0.0085741207,
-0.0139494296,
-0.0088468250,
0.0022178204,
0.0051865308,
0.0064209010,
-0.0048627141,
-0.0104555916,
-0.0050847149,
-0.0011449365,
-0.0039958507,
0.0028831570,
-0.0079080854,
-0.0035624809,
-0.0012257034,
0.0003711009,
0.0112982178,
-0.0150389969,
-0.0056647859,
0.0043791099,
-0.0008242519,
0.0087071694,
-0.0006463443,
-0.0045765908,
-0.0122294435,
-0.0024864424,
0.0103226863,
0.0060580336,
0.0101295467,
-0.0031751334,
0.0017604027,
-0.0009791559,
-0.0060672085,
0.0067364587,
-0.0014289235,
-0.0001418622,
-0.0014552644,
0.0006611576,
-0.0045159860,
-0.0031865383,
0.0067178281,
-0.0095251799,
0.0033110103,
0.0017205392,
0.0040439386,
0.0070866281,
0.0000677103,
0.0014374503,
-0.0105354674,
-0.0032375546,
-0.0008158034,
-0.0004104615,
0.0058093788,
0.0001503776,
0.0018214103,
0.0026465436,
0.0083032241,
0.0121194161,
-0.0002607589,
0.0158541687,
-0.0066479761,
-0.0052378997,
-0.0012248928,
-0.0138752442,
0.0016949498,
0.0051222830,
0.0165333357,
0.0110914661,
0.0044298400,
0.0038012313,
-0.0027219104,
0.0094086947,
0.0055375439,
0.0068111056,
0.0083201230,
-0.0018566970,
0.0045987158,
0.0080416333,
0.0040068938,
0.0010258364,
0.0003024786,
0.0042435941,
0.0021880842,
0.0105295256,
0.0114444355,
-0.0015725953,
-0.0069798687,
-0.0050563174,
-0.0063079949,
-0.0035452286,
0.0089016920,
0.0058070007,
0.0004820881,
-0.0002309310,
-0.0081692524,
-0.0038756444,
-0.0038392460,
0.0010057599,
0.0092544183,
0.0041667609,
0.0011165969,
-0.0012778753,
-0.0028518925,
-0.0015392818,
-0.0024263756,
-0.0050843656,
-0.0015294380,
0.0013825516,
0.0066386256,
-0.0001935934,
0.0039282073,
0.0012182239,
-0.0043112179,
0.0044694175,
0.0173663180,
0.0112997275,
-0.0038077133,
0.0014989038,
0.0053882576,
-0.0108172419,
-0.0072709383,
0.0038445159,
0.0026851858,
0.0068162121,
0.0159746483,
0.0065629305,
0.0017590791,
-0.0089790011,
-0.0035806757,
-0.0011769803,
-0.0031461301,
0.0035102181,
0.0031356188,
-0.0063028513,
-0.0212303400,
-0.0076156110,
0.0000517159,
-0.0013478394,
0.0020323547,
0.0007456139,
-0.0036253361,
-0.0084328754,
-0.0113658691,
-0.0072722971,
-0.0106620435,
-0.0076779239,
-0.0016902924,
0.0024616530,
0.0051038470,
-0.0089453300,
-0.0222348962,
-0.0103798322,
0.0015113516,
-0.0005328406,
0.0069788704,
-0.0050562038,
-0.0132057220,
-0.0137098823,
-0.0017769423,
-0.0034079864,
0.0111432001,
0.0076888506,
0.0092165321,
0.0084728627,
-0.0017334702,
-0.0005517117,
0.0081988974,
-0.0003168618,
-0.0058157020,
0.0036132850,
0.0043847398,
-0.0043661697,
-0.0019142758,
0.0049502100,
-0.0042061862,
0.0035394989,
0.0005638391,
0.0042160447,
0.0011148877,
-0.0021029264,
-0.0044169235,
-0.0018106455,
0.0039511696,
0.0026654697,
-0.0044548484,
0.0010630125,
-0.0014913492,
-0.0028510331,
0.0031759136,
0.0012851391,
-0.0078170197,
0.0037167687,
0.0072817109,
0.0003605435,
0.0032948507,
0.0023383796,
-0.0013263937,
-0.0065866667,
0.0043426035,
-0.0104235588,
-0.0091619827,
-0.0074990024,
-0.0006946299,
0.0087670293,
0.0030954592,
0.0020416309,
0.0020525646,
-0.0022479913,
-0.0027253088,
0.0026045148,
0.0087134764,
-0.0025780238,
-0.0094833402,
0.0033175787,
-0.0177451149,
-0.0282449368,
0.0141515853,
-0.0024014849,
-0.0015642690,
-0.0017879831,
-0.0053360024,
-0.0047361916,
-0.0086077340,
0.0044217198,
-0.0041802330,
-0.0020837542,
-0.0006592085,
-0.0060388218,
0.0021911305,
0.0060671279,
-0.0015022653,
-0.0024471118,
0.0078026908,
-0.0026067188,
0.0024521980,
0.0098515619,
-0.0013439932,
0.0019735335,
-0.0010488906,
0.0031983855,
0.0087534348,
0.0055112457,
-0.0021744564,
0.0009690674,
0.0028474794,
-0.0068135583,
0.0014504048,
0.0036012686,
-0.0007556683,
0.0036570504,
0.0161886178,
0.0094416728,
-0.0023289220,
-0.0043012188,
-0.0011187486,
-0.0029486034,
-0.0043812175,
0.0140411314,
0.0037902324,
0.0133749023,
0.0020779113,
-0.0016160472,
0.0096876323,
0.0010442061,
0.0021361909,
0.0159969218,
0.0118852453,
-0.0084135700,
0.0000514445,
-0.0033661549,
-0.0063848766,
-0.0202861261,
0.0045258929,
-0.0427426957,
-0.0160775688,
0.0005257273,
-0.0155259464,
-0.0056215897,
-0.0139435213,
-0.0098131085,
-0.0090887556,
-0.0053328979,
-0.0150557505,
-0.0241590682,
-0.0084748231,
-0.0068944343,
-0.0065823169,
-0.0002533393,
0.0079866704,
-0.0074482588,
-0.0076203705,
0.0033499394,
-0.0120838638,
-0.0043015606,
-0.0076645510,
-0.0115175219,
-0.0064808689,
0.0001987410,
-0.0018969068,
0.0079799192,
-0.0015683152,
-0.0116726290,
-0.0005875712,
0.0028783760,
0.0070973616,
0.0087098908,
0.0043397802,
-0.0005765406,
0.0004605633,
-0.0087125404,
-0.0053493907,
0.0024791176,
0.0090137823,
0.0062895687,
0.0103798565,
0.0090488428,
-0.0010738567,
0.0006674357,
0.0029629627,
-0.0005877585,
0.0016877730,
0.0038352301,
0.0110034514,
-0.0014994096,
0.0126347961,
0.0121483384,
-0.0074600936,
0.0034428523,
-0.0012130451,
-0.0068223826,
-0.0034626818,
0.0060011316,
-0.0010656606,
-0.0018537954,
0.0119483452,
0.0027082064,
0.0035442365,
0.0188354161,
-0.0057921004,
0.0062835198,
-0.0035509542,
-0.0064249393,
0.0054582786,
0.0103101125,
0.0046727285,
-0.0072015128,
0.0068159583,
0.0044990620,
0.0030100881,
0.0147121353,
0.0096148597,
-0.0058496348,
-0.0046904655,
0.0015812337,
0.0026781324,
0.0014357095,
0.0012089810,
-0.0090959445,
-0.0041306759,
-0.0026679083,
-0.0030241138,
0.0066201016,
0.0035541619,
-0.0047457428,
-0.0110314414,
0.0009666075,
-0.0018668184,
-0.0028049771,
0.0084488364,
0.0001920435,
-0.0059135235,
0.0017434139,
-0.0098493844,
-0.0011645783,
-0.0061926590,
-0.0004016125,
0.0086106816,
0.0125508653,
-0.0003507881,
-0.0013112526,
0.0102022737,
0.0100168325,
-0.0001301665,
0.0121649643,
0.0082076127,
-0.0022660575,
-0.0075508831,
0.0061997315,
0.0006591837,
-0.0096931830,
0.0043799253,
0.0091089951,
0.0121825133,
0.0173996799,
0.0051722405,
0.0112405056,
0.0019248526,
-0.0170236062,
-0.0040975949,
0.0085469438,
-0.0078210663,
0.0033904314,
0.0146430312,
-0.0028108135,
-0.0070688063,
-0.0004531205,
0.0028313498,
0.0021179288,
0.0034537050,
-0.0008652252,
-0.0019099236,
0.0042760139,
-0.0117601585,
0.0012154425,
0.0034450621,
-0.0011208366,
-0.0051263915,
0.0007095269,
0.0075627789,
-0.0056514288,
-0.0041926145,
0.0079281013,
-0.0069539938,
0.0006129091,
0.0097939828,
0.0103275394,
-0.0012750610,
-0.0016290576,
-0.0098753395,
-0.0037830314,
0.0062117875,
0.0025206669,
0.0123571837,
0.0013282354,
-0.0102900164,
-0.0040417835,
0.0027863448,
-0.0021677618,
0.0007737316,
0.0036306048,
-0.0016958920,
-0.0053725620,
0.0016770967,
-0.0044802846,
0.0015703146,
0.0047292719,
0.0008164571,
-0.0003845186,
0.0092323013,
0.0054998486,
-0.0043786298,
0.0015742995,
-0.0021889685,
-0.0042358944,
0.0024417015,
0.0149840126,
-0.0021980186,
0.0031935209,
0.0063343821,
-0.0089948336,
-0.0053161420,
0.0002961763,
-0.0090839965,
0.0016106764,
0.0068890061,
0.0009934137,
-0.0020376171,
-0.0032348002,
-0.0089993058,
0.0019019896,
0.0104611507,
-0.0051212800,
-0.0006382370,
-0.0000105225,
-0.0155635178,
-0.0034786714,
0.0096498253,
0.0017179690,
0.0041379929,
0.0101607861,
0.0155799631,
0.0054074414,
0.0144920982,
0.0092714652,
-0.0025361006,
-0.0011851439,
0.0066048494,
0.0079864878,
0.0073671080,
0.0059219874,
-0.0013030159,
-0.0007707411,
0.0017573072,
0.0077087195,
0.0162734725,
0.0173989329,
0.0031128014,
0.0019907162,
-0.0016227312,
-0.0122969458,
-0.0076718763,
0.0037990063,
0.0007295879,
0.0009624742,
0.0002989546,
-0.0034246289,
-0.0052332683,
-0.0014316351,
-0.0095970081,
-0.0049012392,
0.0062253727,
-0.0006483216,
-0.0034515546,
0.0068702078,
-0.0050948788,
-0.0114373695,
0.0068144365,
0.0064910878,
-0.0038376937,
-0.0062048193,
0.0045220456,
-0.0067429948,
-0.0101400930,
0.0052597169,
-0.0004259471,
0.0086272731,
0.0137671512,
0.0074544093,
0.0137351733,
0.0012825246,
-0.0126001993,
-0.0016002350,
0.0036527414,
-0.0078091812,
0.0065396908,
0.0083636846,
-0.0093639838,
-0.0026610438,
-0.0028881270,
-0.0068522380,
-0.0022057458,
0.0002601694,
-0.0052516321,
-0.0034922739,
-0.0002097085,
-0.0139214275,
-0.0057079429,
-0.0079664914,
-0.0148324780,
-0.0048431316,
-0.0027906010,
0.0044833408,
-0.0075593074,
-0.0063891527,
-0.0082704313,
-0.0126806265,
-0.0090504717,
0.0052701449,
0.0037816600,
0.0001085901,
