Filename,STFMK-20201105-LW19-2373_20201125_140015_004.dat
Sample Rate,4000
Label,ND
Label_No,-1
0.0001358986,
0.0002091215,
0.0002237455,
0.0001644131,
0.0002018782,
0.0002062321,
0.0001629616,
0.0001481945,
0.0001810917,
0.0001898983,
0.0002026558,
0.0001662519,
0.0001337844,
0.0001990813,
0.0002311431,
0.0001966953,
0.0001595324,
0.0001910763,
0.0002267158,
0.0002265870,
0.0001358986,
0.0002289321,
0.0001830309,
0.0001563644,
0.0002055781,
0.0002193451,
0.0001152013,
0.0001119054,
0.0001450510,
0.0001395836,
0.0001025200,
0.0000506582,
-0.0000009094,
0.0000226311,
0.0000000873,
0.0000107288,
-0.0000054730,
-0.0000130384,
-0.0000229310,
0.0000172853,
-0.0000059605,
-0.0000578129,
-0.0000867271,
-0.0000472396,
-0.0000312122,
-0.0000059605,
-0.0000707784,
-0.0000111917,
-0.0000119014,
-0.0000864116,
-0.0000059605,
-0.0000302715,
-0.0000781278,
-0.0000589034,
-0.0000822352,
-0.0001096725,
-0.0000567084,
-0.0000830190,
-0.0000595925,
-0.0000387603,
-0.0001549721,
-0.0001345543,
-0.0001057075,
-0.0000954480,
-0.0000631236,
-0.0000631809,
-0.0000554299,
-0.0000849828,
-0.0000248598,
-0.0001076412,
-0.0001084805,
-0.0000868953,
-0.0000898679,
-0.0000556679,
-0.0000642694,
-0.0000715256,
-0.0001114832,
-0.0000670493,
-0.0000549453,
-0.0001110624,
-0.0000607967,
-0.0000526320,
-0.0001098968,
-0.0001705257,
-0.0001404197,
-0.0001084805,
-0.0000666102,
-0.0000823253,
-0.0001261563,
-0.0000555707,
-0.0000476837,
-0.0000873868,
-0.0000282225,
-0.0000592290,
-0.0000309164,
-0.0000309944,
-0.0000740911,
-0.0000490207,
-0.0000633538,
-0.0001011170,
-0.0000917912,
-0.0000224441,
-0.0000708477,
-0.0000696609,
-0.0000230873,
-0.0000834465,
-0.0000251010,
-0.0000208534,
-0.0000197000,
-0.0000622546,
-0.0000631809,
-0.0000327160,
-0.0000680627,
-0.0000429515,
0.0000155326,
-0.0000202656,
-0.0000115518,
0.0000168785,
0.0000645039,
0.0000005962,
0.0000679493,
0.0000893735,
0.0000825986,
0.0001074441,
0.0000907061,
0.0000667572,
0.0001063210,
0.0001120602,
0.0001177168,
0.0001190618,
0.0001192093,
0.0000894040,
0.0000819694,
0.0000874517,
0.0001161204,
0.0001561642,
0.0001580325,
0.0001733791,
0.0001772467,
0.0002103311,
0.0002372265,
0.0002296369,
0.0001899598,
0.0002427182,
0.0002565489,
0.0002098083,
0.0002519805,
0.0003055867,
0.0002381349,
0.0002819270,
0.0002157688,
0.0002190301,
0.0002770704,
0.0002444494,
0.0002048668,
0.0003063679,
0.0002744671,
0.0002547272,
0.0003075964,
0.0002943392,
0.0002431870,
0.0003023775,
0.0003101152,
0.0003321693,
0.0002619678,
0.0002205372,
0.0002416778,
0.0002218844,
0.0002425827,
0.0002038234,
0.0002074242,
0.0001918730,
0.0001593731,
0.0002358387,
0.0002110569,
0.0001811981,
0.0002142293,
0.0002465285,
0.0001615713,
0.0001989875,
0.0002121925,
0.0001832990,
0.0002304643,
0.0002119413,
0.0002015396,
0.0002074242,
0.0002489121,
0.0001543768,
0.0001361077,
0.0002073898,
0.0001657009,
0.0001818577,
0.0001258859,
0.0001139662,
0.0000822332,
0.0000715256,
0.0000682531,
0.0000297896,
-0.0000031692,
0.0000551747,
0.0000655651,
0.0000652998,
0.0000346489,
0.0000387140,
0.0000360418,
0.0000381470,
0.0000616823,
0.0000436081,
0.0000103611,
0.0000728487,
0.0000417233,
0.0000599011,
0.0000797891,
0.0000996343,
0.0000601448,
0.0000727177,
0.0000092104,
0.0000098848,
-0.0000291064,
0.0000296345,
-0.0000143051,
0.0000296908,
-0.0000413401,
-0.0000973474,
-0.0001425710,
-0.0000369549,
-0.0001064684,
-0.0000975256,
-0.0001237850,
-0.0001781840,
-0.0002002716,
-0.0001677270,
-0.0001835410,
-0.0002241355,
-0.0001564830,
-0.0001633167,
-0.0002041801,
-0.0001688854,
-0.0002185193,
-0.0002368061,
-0.0001788139,
-0.0001967675,
-0.0002438923,
-0.0002376469,
-0.0002788952,
-0.0002181530,
-0.0002203124,
-0.0002487923,
-0.0002172823,
-0.0002693297,
-0.0002920628,
-0.0002386856,
-0.0002661004,
-0.0002411157,
-0.0002495656,
-0.0002336502,
-0.0002080531,
-0.0001907363,
-0.0002332097,
-0.0002176401,
-0.0002038479,
-0.0002595532,
-0.0001684097,
-0.0001005138,
-0.0001752437,
-0.0002026558,
-0.0001395575,
-0.0001459272,
-0.0001606307,
-0.0001537909,
-0.0001108646,
-0.0001212135,
-0.0001433961,
-0.0000610835,
-0.0001208655,
-0.0001108646,
-0.0000842133,
-0.0001270674,
-0.0001508221,
-0.0001299541,
-0.0001192093,
-0.0001137319,
-0.0000615437,
-0.0001215434,
-0.0001027356,
-0.0001442432,
-0.0001635160,
-0.0001548298,
-0.0000996675,
-0.0000616508,
-0.0001144409,
-0.0001120020,
-0.0000776909,
-0.0000920636,
-0.0000905816,
-0.0000619888,
-0.0001015561,
-0.0000712635,
-0.0000603298,
-0.0000307549,
-0.0000643730,
0.0000311947,
0.0000037076,
-0.0000504938,
0.0000101444,
-0.0000011921,
0.0000150542,
-0.0000176741,
-0.0000538132,
0.0000444822,
-0.0000286102,
-0.0000045045,
0.0000027002,
-0.0000159413,
