Filename,STFMK-20201105-LW25-4575_20201224_094534_004.dat
Sample Rate,4000
Label,
Label_No,
0.0048674424,
-0.0125051048,
-0.0058677192,
0.0073491074,
-0.0048431358,
-0.0135816680,
-0.0014754978,
0.0047395648,
0.0013314132,
-0.0148443608,
-0.0020433087,
0.0170225352,
-0.0021213761,
-0.0144027676,
0.0020753604,
0.0114709083,
-0.0049369205,
-0.0067606829,
0.0102871712,
0.0036299534,
-0.0050224839,
-0.0000461629,
-0.0004545911,
0.0087973671,
-0.0038378311,
0.0045047449,
0.0044018175,
-0.0039348910,
0.0005971618,
0.0076789386,
0.0056321132,
-0.0085210456,
0.0003091079,
0.0119319521,
0.0009031500,
-0.0052048014,
0.0060737082,
0.0159758776,
-0.0012730532,
-0.0062577939,
0.0123714656,
0.0100926682,
0.0027288005,
-0.0059572831,
0.0143814841,
0.0135772638,
-0.0048317336,
-0.0041598068,
0.0107296426,
0.0109026227,
0.0004463259,
0.0022151680,
0.0135346763,
0.0018458350,
0.0008604556,
-0.0015871029,
0.0036225237,
0.0042798854,
-0.0033509443,
0.0037662182,
0.0011639564,
-0.0044371067,
-0.0023642837,
0.0040353970,
-0.0001761150,
-0.0065367413,
0.0025812639,
0.0054789558,
-0.0081201401,
-0.0091828136,
-0.0004486789,
0.0035819595,
-0.0115657132,
-0.0080639571,
0.0026998515,
0.0043994659,
-0.0112851635,
-0.0031089070,
0.0118184742,
0.0064746216,
-0.0170367863,
-0.0023098940,
0.0098117050,
0.0007791595,
-0.0040895753,
0.0014444574,
0.0070702261,
-0.0021695264,
-0.0002020109,
0.0032045690,
0.0026820148,
-0.0043642391,
-0.0034507271,
0.0057179877,
-0.0059181778,
-0.0025634952,
0.0054075029,
0.0018775718,
-0.0043734512,
-0.0040417141,
0.0145627055,
0.0008469471,
-0.0083261756,
-0.0003680479,
0.0112611065,
-0.0045150300,
-0.0088598141,
0.0084489034,
0.0085181566,
-0.0017912738,
-0.0033719367,
0.0074208099,
0.0132589750,
-0.0022483701,
-0.0046698512,
0.0073109763,
0.0045781746,
0.0008126845,
0.0070502935,
0.0073523982,
-0.0040896661,
0.0034946322,
0.0006866659,
-0.0008397713,
-0.0021180080,
0.0021244572,
0.0073752906,
-0.0013174298,
-0.0069452082,
0.0009326310,
0.0038188752,
-0.0024578299,
-0.0090564545,
-0.0002188433,
0.0066949916,
-0.0055445461,
-0.0081348224,
0.0035496769,
0.0049222428,
-0.0063059749,
-0.0150596676,
0.0037077693,
0.0043840278,
-0.0119813848,
-0.0105749462,
0.0021901247,
0.0106285093,
-0.0116570033,
-0.0087122079,
0.0105528794,
0.0029269168,
-0.0074542570,
-0.0091982717,
-0.0011065601,
-0.0032832036,
-0.0099785058,
-0.0007478002,
-0.0012823557,
-0.0054712510,
-0.0071183015,
0.0013087358,
0.0011842140,
-0.0153468261,
-0.0031834571,
0.0023743222,
-0.0068559414,
-0.0134928199,
0.0007529537,
0.0053898967,
-0.0108956778,
-0.0103515293,
0.0092616640,
0.0047688708,
-0.0113235060,
-0.0061809039,
0.0061719725,
0.0057630977,
-0.0130665489,
-0.0030744097,
0.0120258844,
0.0074346326,
-0.0070029441,
0.0007572267,
0.0156014841,
0.0019642620,
-0.0012197688,
-0.0015117233,
0.0012720451,
0.0052098320,
-0.0025152303,
0.0039030267,
0.0008214816,
0.0004718720,
0.0040146769,
0.0018613157,
0.0033203172,
-0.0041121813,
0.0007098357,
0.0030651949,
-0.0036438210,
-0.0066998363,
0.0031936653,
0.0045931004,
-0.0077196518,
-0.0023252349,
0.0139939915,
0.0024477281,
-0.0090547642,
-0.0030687475,
0.0065216958,
0.0011110208,
-0.0140065057,
0.0031995578,
0.0126817534,
0.0011674665,
-0.0076609612,
0.0030874596,
0.0100373887,
-0.0035921412,
-0.0080609675,
-0.0023112562,
-0.0001455218,
-0.0052030561,
-0.0006610088,
0.0003065504,
-0.0067224731,
-0.0030999868,
0.0039875549,
0.0020965852,
-0.0107459240,
-0.0083677564,
0.0013115555,
-0.0064576515,
-0.0148385167,
-0.0016565940,
0.0091237472,
-0.0079198573,
-0.0160846934,
0.0022292654,
0.0058527575,
-0.0123632792,
-0.0112971142,
0.0034608517,
0.0040277406,
-0.0112555167,
-0.0079557188,
0.0081687151,
0.0029955227,
-0.0084359301,
-0.0075860745,
0.0004436639,
-0.0021468431,
-0.0057061599,
-0.0011309563,
-0.0028456689,
-0.0031966644,
0.0022965153,
0.0017222296,
-0.0025808460,
-0.0072271014,
-0.0041810102,
0.0024639382,
-0.0069274139,
-0.0080942689,
0.0032046428,
0.0075448905,
-0.0018380226,
-0.0110889953,
0.0037673046,
0.0079326928,
-0.0083419709,
-0.0098762885,
0.0078553045,
0.0040343320,
-0.0114579033,
-0.0075803911,
0.0104495501,
0.0089862896,
-0.0086082881,
-0.0053336616,
0.0109930607,
0.0056923269,
-0.0096755484,
-0.0050311983,
0.0117243724,
0.0027997051,
-0.0042968467,
-0.0009809440,
0.0071933977,
0.0004490226,
0.0013768959,
0.0016364339,
-0.0027302068,
-0.0049006986,
-0.0022874032,
0.0063836826,
-0.0016861818,
-0.0098280273,
0.0008099836,
0.0033550302,
-0.0085539119,
-0.0101896860,
0.0102417525,
0.0051644342,
-0.0172262117,
-0.0073368168,
0.0067515699,
0.0013129791,
-0.0118034147,
-0.0024788287,
0.0089103011,
0.0016438052,
-0.0147270951,
-0.0051267752,
0.0083558690,
-0.0042683538,
-0.0115883499,
0.0032767411,
0.0069877468,
0.0046545411,
-0.0079157352,
-0.0027460766,
-0.0060322485,
-0.0051936251,
-0.0025804662,
-0.0046308967,
-0.0009397224,
-0.0049495855,
0.0002282149,
0.0031732386,
-0.0065829782,
-0.0044719139,
0.0031859889,
0.0044477070,
-0.0121268919,
-0.0081036938,
0.0086905919,
-0.0043908604,
-0.0102534238,
-0.0007178055,
0.0115817469,
0.0033983579,
-0.0111644976,
0.0029411004,
0.0126382243,
-0.0015476580,
-0.0113459844,
0.0067466823,
0.0137413470,
-0.0040743118,
-0.0032296337,
0.0122305453,
0.0137903616,
-0.0004554318,
0.0010845121,
0.0017234113,
0.0032991578,
-0.0003445562,
0.0057998691,
0.0040456043,
-0.0014858249,
-0.0014386247,
0.0072713452,
0.0060301553,
-0.0062659001,
0.0045338366,
0.0100836474,
-0.0045467797,
-0.0101518212,
0.0107179573,
0.0139824729,
-0.0051505053,
0.0004652840,
0.0133791808,
0.0068510934,
-0.0029981728,
-0.0031699813,
0.0136993257,
0.0051548304,
-0.0070640235,
0.0016120205,
0.0091594076,
0.0063727340,
-0.0038184624,
0.0060885521,
0.0027393880,
-0.0017834920,
-0.0027828738,
-0.0038678730,
0.0001992480,
-0.0031337026,
0.0052204980,
0.0037745063,
-0.0036349022,
0.0007863515,
-0.0003644327,
0.0042397208,
-0.0082779191,
-0.0076770480,
0.0024137488,
-0.0004699513,
-0.0094949976,
-0.0086281551,
0.0084923105,
0.0020448912,
-0.0110047553,
-0.0045232968,
0.0029343525,
0.0038555367,
-0.0099273697,
-0.0046142768,
0.0148858819,
0.0028031543,
-0.0119690401,
-0.0040968191,
